Number,Frecuencia relativa
59020,3.992341438507961e-06
59021,4.040441937767093e-06
59036,1.0870712832563846e-05
59047,2.0202209688835464e-06
59053,2.0202209688835464e-06
59057,2.0202209688835464e-06
59060,4.040441937767093e-06
59061,2.0202209688835464e-06
59062,2.0202209688835464e-06
59070,1.096691383108211e-05
59072,2.0202209688835464e-06
59080,2.0202209688835464e-06
59099,2.0202209688835464e-06
59108,2.0202209688835464e-06
59112,1.9721204696244147e-06
59120,2.0202209688835464e-06
59122,2.0202209688835464e-06
59127,2.0202209688835464e-06
59132,1.9721204696244147e-06
59133,2.0202209688835464e-06
59152,2.0202209688835464e-06
59167,2.0202209688835464e-06
59173,2.0202209688835464e-06
59179,1.9721204696244147e-06
59182,2.0202209688835464e-06
59185,2.0202209688835464e-06
59188,2.0202209688835464e-06
59191,4.040441937767093e-06
59216,1.9721204696244147e-06
59221,2.0202209688835464e-06
59236,2.0202209688835464e-06
59237,2.0202209688835464e-06
59244,2.0202209688835464e-06
59256,1.9721204696244147e-06
59276,2.0202209688835464e-06
59287,8.946692862198564e-06
59288,1.9721204696244147e-06
59306,2.0202209688835464e-06
59328,4.040441937767093e-06
59330,4.040441937767093e-06
59336,2.0202209688835464e-06
59352,3.992341438507961e-06
59360,2.0202209688835464e-06
59364,2.982230954066188e-06
59372,4.040441937767093e-06
59376,2.0202209688835464e-06
59379,2.0202209688835464e-06
59380,1.096691383108211e-05
59384,2.0202209688835464e-06
59392,2.0202209688835464e-06
59414,2.0202209688835464e-06
59423,2.0202209688835464e-06
59436,2.0202209688835464e-06
59437,2.0202209688835464e-06
59438,1.9721204696244147e-06
59440,4.040441937767093e-06
59441,2.0202209688835464e-06
59448,5.916361408873243e-06
59451,2.0202209688835464e-06
59454,2.982230954066188e-06
59464,1.399724528440743e-05
59472,3.944240939248829e-06
59480,2.0202209688835464e-06
59486,3.944240939248829e-06
59513,2.0202209688835464e-06
59516,2.0202209688835464e-06
59522,2.0202209688835464e-06
59528,1.0101104844417733e-05
59530,2.0202209688835464e-06
59536,2.0202209688835464e-06
59539,2.0202209688835464e-06
59544,6.0125624073915075e-06
59552,4.040441937767093e-06
59556,2.0202209688835464e-06
59560,6.060662906650639e-06
59568,1.9721204696244147e-06
59569,2.0202209688835464e-06
59582,1.9721204696244147e-06
59584,1.9721204696244147e-06
59588,2.0202209688835464e-06
59592,2.0202209688835464e-06
59595,2.0202209688835464e-06
59600,8.032783376275055e-06
59604,2.0202209688835464e-06
59608,7.888481878497659e-06
59609,2.0202209688835464e-06
59612,1.2890933801447392e-05
59616,2.0202209688835464e-06
59624,6.060662906650639e-06
59632,4.040441937767093e-06
59634,2.0202209688835464e-06
59636,2.0202209688835464e-06
59640,1.00530043451586e-05
59642,1.9721204696244147e-06
59650,2.0202209688835464e-06
59653,2.0202209688835464e-06
59656,2.0202209688835464e-06
59660,2.0202209688835464e-06
59663,4.040441937767093e-06
59664,1.0004903845899468e-05
59665,2.0202209688835464e-06
59671,2.0202209688835464e-06
59688,2.0202209688835464e-06
59696,6.060662906650639e-06
59700,4.040441937767093e-06
59703,4.040441937767093e-06
59706,2.0202209688835464e-06
59712,4.040441937767093e-06
59717,2.0202209688835464e-06
59720,4.040441937767093e-06
59728,2.0202209688835464e-06
59736,1.4814953771812675e-05
59740,3.992341438507961e-06
59744,2.0202209688835464e-06
59745,2.0202209688835464e-06
59747,1.0870712832563846e-05
59755,2.0202209688835464e-06
59758,4.040441937767093e-06
59759,2.0202209688835464e-06
59768,7.888481878497659e-06
59770,2.0202209688835464e-06
59776,8.080883875534186e-06
59784,6.060662906650639e-06
59788,2.0202209688835464e-06
59792,6.0125624073915075e-06
59800,6.060662906650639e-06
59802,8.946692862198564e-06
59816,8.080883875534186e-06
59824,3.992341438507961e-06
59825,2.0202209688835464e-06
59827,1.9721204696244147e-06
59832,2.0202209688835464e-06
59836,2.0202209688835464e-06
59839,2.0202209688835464e-06
59840,2.0202209688835464e-06
59841,2.0202209688835464e-06
59842,2.0202209688835464e-06
59856,4.040441937767093e-06
59859,2.0202209688835464e-06
59864,2.0202209688835464e-06
59867,2.0202209688835464e-06
59872,6.060662906650639e-06
59875,2.0202209688835464e-06
59880,4.040441937767093e-06
59881,2.0202209688835464e-06
59888,8.032783376275055e-06
59900,6.060662906650639e-06
59911,2.0202209688835464e-06
59912,2.6262872595486106e-05
59920,6.060662906650639e-06
59922,2.0202209688835464e-06
59928,6.060662906650639e-06
59944,4.040441937767093e-06
59952,1.399724528440743e-05
59953,6.926471893315017e-06
59960,2.0202209688835464e-06
59962,2.0202209688835464e-06
59969,4.040441937767093e-06
59976,8.080883875534186e-06
59984,6.060662906650639e-06
59992,2.0202209688835464e-06
60008,2.0202209688835464e-06
60016,1.9721204696244147e-06
60022,2.0202209688835464e-06
60043,4.040441937767093e-06
60056,6.060662906650639e-06
60065,2.0202209688835464e-06
60072,2.0202209688835464e-06
60073,2.0202209688835464e-06
60075,2.0202209688835464e-06
60076,2.0202209688835464e-06
60080,2.0202209688835464e-06
60087,2.0202209688835464e-06
60088,2.0202209688835464e-06
60091,4.040441937767093e-06
60098,2.0202209688835464e-06
60104,2.0202209688835464e-06
60108,4.040441937767093e-06
60111,4.040441937767093e-06
60119,2.0202209688835464e-06
60123,2.0202209688835464e-06
60124,4.040441937767093e-06
60126,2.0202209688835464e-06
60139,1.0870712832563846e-05
60140,2.0202209688835464e-06
60143,2.0202209688835464e-06
60148,2.0202209688835464e-06
60162,2.0202209688835464e-06
60168,1.096691383108211e-05
60176,2.0202209688835464e-06
60184,3.944240939248829e-06
60192,4.040441937767093e-06
60200,2.0202209688835464e-06
60208,2.0202209688835464e-06
60216,8.850491863680299e-06
60224,2.0202209688835464e-06
60232,6.060662906650639e-06
60238,2.0202209688835464e-06
60240,2.0202209688835464e-06
60251,2.982230954066188e-06
60253,2.0202209688835464e-06
60257,2.0202209688835464e-06
60264,1.9721204696244147e-06
60271,2.0202209688835464e-06
60272,1.9721204696244147e-06
60277,2.0202209688835464e-06
60280,8.850491863680299e-06
60288,2.0202209688835464e-06
60289,2.0202209688835464e-06
60290,2.0202209688835464e-06
60293,2.0202209688835464e-06
60296,2.0202209688835464e-06
60299,6.060662906650639e-06
60303,2.0202209688835464e-06
60304,1.9721204696244147e-06
60305,2.0202209688835464e-06
60313,2.0202209688835464e-06
60320,2.0202209688835464e-06
60323,4.040441937767093e-06
60331,2.0202209688835464e-06
60340,4.040441937767093e-06
60352,2.0202209688835464e-06
60360,6.060662906650639e-06
60368,2.0202209688835464e-06
60369,1.697947623847362e-05
60371,1.9721204696244147e-06
60394,6.0125624073915075e-06
60395,3.992341438507961e-06
60401,1.9721204696244147e-06
60405,2.0202209688835464e-06
60418,2.0202209688835464e-06
60419,2.0202209688835464e-06
60440,2.0202209688835464e-06
60442,2.0202209688835464e-06
60454,1.2987134799965657e-05
60456,1.9721204696244147e-06
60488,2.0202209688835464e-06
60490,2.0202209688835464e-06
60499,2.0202209688835464e-06
60504,3.992341438507961e-06
60505,2.0202209688835464e-06
60508,2.0202209688835464e-06
60511,2.0202209688835464e-06
60514,1.616176775106837e-05
60520,2.0202209688835464e-06
60521,1.9721204696244147e-06
60525,1.0101104844417733e-05
60531,3.944240939248829e-06
60533,2.0202209688835464e-06
60544,3.992341438507961e-06
60556,2.0202209688835464e-06
60568,1.9721204696244147e-06
60569,2.0202209688835464e-06
60572,2.0202209688835464e-06
60576,6.060662906650639e-06
60584,4.040441937767093e-06
60595,1.9721204696244147e-06
60596,6.926471893315017e-06
60606,2.0202209688835464e-06
60608,7.984682877015922e-06
60609,2.0202209688835464e-06
60616,1.9721204696244147e-06
60624,2.0202209688835464e-06
60627,1.1977024315523882e-05
60647,1.9721204696244147e-06
60648,2.0202209688835464e-06
60655,2.0202209688835464e-06
60656,2.0202209688835464e-06
60663,2.0202209688835464e-06
60675,4.040441937767093e-06
60676,2.0202209688835464e-06
60686,2.0202209688835464e-06
60688,6.926471893315017e-06
60696,8.080883875534186e-06
60721,1.9721204696244147e-06
60728,2.0202209688835464e-06
60735,1.9721204696244147e-06
60736,2.0202209688835464e-06
60744,2.0202209688835464e-06
60745,2.0202209688835464e-06
60752,4.040441937767093e-06
60753,2.0202209688835464e-06
60763,4.040441937767093e-06
60768,1.2987134799965657e-05
60776,4.040441937767093e-06
60785,2.0202209688835464e-06
60792,2.0202209688835464e-06
60793,2.0202209688835464e-06
60806,2.0202209688835464e-06
60824,7.022672891833281e-06
60838,2.0202209688835464e-06
60840,4.040441937767093e-06
60846,2.0202209688835464e-06
60869,2.0202209688835464e-06
60881,2.0202209688835464e-06
60901,2.0202209688835464e-06
60904,4.040441937767093e-06
60909,2.0202209688835464e-06
60912,6.926471893315017e-06
60928,2.0202209688835464e-06
60934,2.0202209688835464e-06
60949,2.0202209688835464e-06
60953,2.0202209688835464e-06
60955,4.040441937767093e-06
60960,2.0202209688835464e-06
60970,2.0202209688835464e-06
60983,4.040441937767093e-06
60984,2.0202209688835464e-06
60985,2.0202209688835464e-06
60991,2.0202209688835464e-06
60992,2.0202209688835464e-06
61000,2.0202209688835464e-06
61010,2.0202209688835464e-06
61018,2.0202209688835464e-06
61044,2.0202209688835464e-06
61048,2.0202209688835464e-06
61053,2.0202209688835464e-06
61059,2.0202209688835464e-06
61064,6.926471893315017e-06
61075,2.0202209688835464e-06
61089,6.926471893315017e-06
61096,2.0202209688835464e-06
61097,6.926471893315017e-06
61107,2.0202209688835464e-06
61112,2.0202209688835464e-06
61128,4.040441937767093e-06
61144,6.926471893315017e-06
61160,2.0202209688835464e-06
61163,2.0202209688835464e-06
61176,1.9721204696244147e-06
61183,1.9721204696244147e-06
61188,4.040441937767093e-06
61190,2.0202209688835464e-06
61200,2.0202209688835464e-06
61208,2.0202209688835464e-06
61210,6.926471893315017e-06
61216,4.040441937767093e-06
61232,2.0202209688835464e-06
61237,1.616176775106837e-05
61245,2.0202209688835464e-06
61255,2.0202209688835464e-06
61267,2.0202209688835464e-06
61276,2.0202209688835464e-06
61280,4.040441937767093e-06
61296,6.926471893315017e-06
61299,2.0202209688835464e-06
61310,1.9721204696244147e-06
61315,2.0202209688835464e-06
61317,2.0202209688835464e-06
61323,2.0202209688835464e-06
61328,8.850491863680299e-06
61336,8.898592362939431e-06
61338,6.926471893315017e-06
61339,4.040441937767093e-06
61349,2.0202209688835464e-06
61350,2.0202209688835464e-06
61352,2.0202209688835464e-06
61355,2.0202209688835464e-06
61365,4.040441937767093e-06
61366,6.926471893315017e-06
61368,2.0202209688835464e-06
61379,2.0202209688835464e-06
61381,2.0202209688835464e-06
61385,2.0202209688835464e-06
61391,2.0202209688835464e-06
61392,6.926471893315017e-06
61398,2.0202209688835464e-06
61400,2.982230954066188e-06
61404,2.0202209688835464e-06
61407,2.0202209688835464e-06
61408,1.3852943786630033e-05
61410,4.040441937767093e-06
61416,1.2987134799965657e-05
61420,2.0202209688835464e-06
61426,2.0202209688835464e-06
61436,2.0202209688835464e-06
61440,1.3852943786630033e-05
61444,6.926471893315017e-06
61446,2.0202209688835464e-06
61450,2.0202209688835464e-06
61452,2.0202209688835464e-06
61458,2.0202209688835464e-06
61461,2.0202209688835464e-06
61465,2.0202209688835464e-06
61472,6.926471893315017e-06
61478,2.0202209688835464e-06
61479,2.0202209688835464e-06
61484,4.040441937767093e-06
61496,2.0202209688835464e-06
61499,2.0202209688835464e-06
61504,1.7700983727360598e-05
61515,2.0202209688835464e-06
61520,2.0202209688835464e-06
61536,4.040441937767093e-06
61538,6.926471893315017e-06
61543,1.9721204696244147e-06
61582,2.0202209688835464e-06
61592,2.0202209688835464e-06
61593,2.982230954066188e-06
61616,8.850491863680299e-06
61617,2.0202209688835464e-06
61619,2.0202209688835464e-06
61624,1.9721204696244147e-06
61630,2.0202209688835464e-06
61633,2.982230954066188e-06
61643,2.0202209688835464e-06
61648,6.926471893315017e-06
61655,4.040441937767093e-06
61659,2.0202209688835464e-06
61664,6.926471893315017e-06
61672,1.9721204696244147e-06
61680,6.926471893315017e-06
61681,7.888481878497659e-06
61694,2.0202209688835464e-06
61696,6.926471893315017e-06
61720,8.946692862198564e-06
61725,2.0202209688835464e-06
61730,3.944240939248829e-06
61731,2.0202209688835464e-06
61737,2.0202209688835464e-06
61752,2.0202209688835464e-06
61753,2.0202209688835464e-06
61763,2.0202209688835464e-06
61784,1.9721204696244147e-06
61786,1.9721204696244147e-06
61789,2.0202209688835464e-06
61793,2.0202209688835464e-06
61800,1.077451183404558e-05
61807,4.040441937767093e-06
61813,2.0202209688835464e-06
61824,8.850491863680299e-06
61825,2.405024962956603e-05
61826,2.0202209688835464e-06
61831,2.0202209688835464e-06
61850,2.0202209688835464e-06
61872,4.040441937767093e-06
61873,2.0202209688835464e-06
61875,2.0202209688835464e-06
61881,3.992341438507961e-06
61890,2.0202209688835464e-06
61897,2.0202209688835464e-06
61920,6.926471893315017e-06
61930,1.9721204696244147e-06
61936,6.926471893315017e-06
61939,2.0202209688835464e-06
61941,2.0202209688835464e-06
61948,2.0202209688835464e-06
61952,2.0202209688835464e-06
61960,2.0202209688835464e-06
61966,1.9721204696244147e-06
61983,2.0202209688835464e-06
61984,8.946692862198564e-06
61998,2.0202209688835464e-06
62007,2.0202209688835464e-06
62008,5.002451922949734e-06
62011,2.0202209688835464e-06
62022,2.0202209688835464e-06
62032,2.0202209688835464e-06
62040,8.850491863680299e-06
62043,2.0202209688835464e-06
62052,2.0202209688835464e-06
62070,2.0202209688835464e-06
62080,2.0202209688835464e-06
62083,2.0202209688835464e-06
62088,2.982230954066188e-06
62098,2.0202209688835464e-06
62109,6.926471893315017e-06
62112,2.982230954066188e-06
62116,2.0202209688835464e-06
62118,2.0202209688835464e-06
62132,2.0202209688835464e-06
62138,2.0202209688835464e-06
62144,4.040441937767093e-06
62160,4.040441937767093e-06
62181,2.0202209688835464e-06
62185,2.0202209688835464e-06
62186,2.0202209688835464e-06
62190,2.0202209688835464e-06
62198,2.0202209688835464e-06
62200,8.850491863680299e-06
62204,2.0202209688835464e-06
62207,2.0202209688835464e-06
62208,2.0202209688835464e-06
62210,2.0202209688835464e-06
62211,2.0202209688835464e-06
62219,2.0202209688835464e-06
62222,2.0202209688835464e-06
62229,2.0202209688835464e-06
62254,2.0202209688835464e-06
62257,2.0202209688835464e-06
62260,2.0202209688835464e-06
62263,2.0202209688835464e-06
62264,1.9721204696244147e-06
62268,1.9721204696244147e-06
62271,2.0202209688835464e-06
62284,4.040441937767093e-06
62296,2.982230954066188e-06
62306,1.0870712832563846e-05
62309,4.040441937767093e-06
62311,2.0202209688835464e-06
62313,4.040441937767093e-06
62319,1.9721204696244147e-06
62336,8.850491863680299e-06
62339,1.9721204696244147e-06
62340,4.4204358819142366e-05
62362,2.0202209688835464e-06
62364,2.0202209688835464e-06
62367,2.0202209688835464e-06
62372,2.0202209688835464e-06
62376,8.850491863680299e-06
62386,1.9721204696244147e-06
62392,8.850491863680299e-06
62414,2.0202209688835464e-06
62420,1.9721204696244147e-06
62444,2.0202209688835464e-06
62457,4.040441937767093e-06
62472,6.926471893315017e-06
62486,2.0202209688835464e-06
62495,2.0202209688835464e-06
62496,2.0202209688835464e-06
62502,4.040441937767093e-06
62515,2.0202209688835464e-06
62516,2.0202209688835464e-06
62521,8.850491863680299e-06
62528,8.850491863680299e-06
62536,2.0202209688835464e-06
62539,2.0202209688835464e-06
62545,2.0202209688835464e-06
62548,2.0202209688835464e-06
62550,2.0202209688835464e-06
62554,2.0202209688835464e-06
62591,1.9721204696244147e-06
62592,2.0202209688835464e-06
62595,6.926471893315017e-06
62608,2.0202209688835464e-06
62611,2.0202209688835464e-06
62640,8.850491863680299e-06
62646,1.9721204696244147e-06
62647,2.0202209688835464e-06
62651,2.0202209688835464e-06
62655,2.0202209688835464e-06
62657,2.982230954066188e-06
62661,1.9721204696244147e-06
62666,3.992341438507961e-06
62670,4.040441937767093e-06
62672,4.040441937767093e-06
62674,2.0202209688835464e-06
62676,1.9721204696244147e-06
62677,4.040441937767093e-06
62680,8.850491863680299e-06
62681,2.0202209688835464e-06
62688,1.9721204696244147e-06
62691,2.0202209688835464e-06
62712,2.0202209688835464e-06
62727,2.0202209688835464e-06
62733,2.0202209688835464e-06
62736,2.0202209688835464e-06
62738,1.9721204696244147e-06
62739,2.0202209688835464e-06
62743,2.0202209688835464e-06
62744,1.0870712832563846e-05
62758,2.0202209688835464e-06
62764,2.0202209688835464e-06
62772,6.926471893315017e-06
62778,2.0202209688835464e-06
62796,2.0202209688835464e-06
62800,1.895159670809803e-05
62808,8.946692862198564e-06
62828,6.0125624073915075e-06
62835,2.0202209688835464e-06
62837,6.060662906650639e-06
62844,2.0202209688835464e-06
62845,2.0202209688835464e-06
62854,2.982230954066188e-06
62855,2.0202209688835464e-06
62856,4.040441937767093e-06
62858,2.0202209688835464e-06
62859,2.0202209688835464e-06
62860,2.0202209688835464e-06
62864,2.0202209688835464e-06
62867,2.0202209688835464e-06
62889,2.0202209688835464e-06
62892,2.0202209688835464e-06
62909,2.0202209688835464e-06
62914,2.0202209688835464e-06
62936,4.218413785025882e-05
62946,2.982230954066188e-06
62948,5.002451922949734e-06
62952,2.0202209688835464e-06
62960,2.0202209688835464e-06
62964,2.0202209688835464e-06
62968,1.0870712832563846e-05
62976,1.9721204696244147e-06
62992,1.0822612333304713e-05
62996,4.040441937767093e-06
63007,2.0202209688835464e-06
63008,2.0202209688835464e-06
63011,2.0202209688835464e-06
63032,4.040441937767093e-06
63038,2.0202209688835464e-06
63047,1.0101104844417733e-05
63048,8.850491863680299e-06
63059,2.0202209688835464e-06
63069,2.0202209688835464e-06
63072,2.0202209688835464e-06
63076,2.0202209688835464e-06
63082,4.040441937767093e-06
63088,2.0202209688835464e-06
63098,2.0202209688835464e-06
63117,2.0202209688835464e-06
63123,1.9721204696244147e-06
63138,2.0202209688835464e-06
63146,2.0202209688835464e-06
63163,2.0202209688835464e-06
63164,2.0202209688835464e-06
63178,2.0202209688835464e-06
63181,2.0202209688835464e-06
63188,2.0202209688835464e-06
63213,2.0202209688835464e-06
63223,4.040441937767093e-06
63224,4.040441937767093e-06
63225,4.040441937767093e-06
63232,2.0202209688835464e-06
63240,2.0202209688835464e-06
63272,2.0202209688835464e-06
63278,2.0202209688835464e-06
63280,2.0202209688835464e-06
63283,2.0202209688835464e-06
63292,2.0202209688835464e-06
63296,2.0202209688835464e-06
63304,2.0202209688835464e-06
63312,1.9721204696244147e-06
63320,2.0202209688835464e-06
63328,4.040441937767093e-06
63342,2.0202209688835464e-06
63345,2.0202209688835464e-06
63357,2.0202209688835464e-06
63358,6.926471893315017e-06
63372,2.0202209688835464e-06
63376,6.926471893315017e-06
63380,1.0870712832563846e-05
63392,6.060662906650639e-06
63393,4.040441937767093e-06
63397,4.040441937767093e-06
63408,3.992341438507961e-06
63416,2.0202209688835464e-06
63424,2.0202209688835464e-06
63449,2.0202209688835464e-06
63465,2.0202209688835464e-06
63466,2.0202209688835464e-06
63480,4.040441937767093e-06
63485,2.0202209688835464e-06
63486,4.040441937767093e-06
63488,5.964461908132376e-06
63496,6.0125624073915075e-06
63504,2.0202209688835464e-06
63512,2.0202209688835464e-06
63532,2.0202209688835464e-06
63536,2.0202209688835464e-06
63539,4.040441937767093e-06
63544,4.040441937767093e-06
63552,2.0202209688835464e-06
63560,6.060662906650639e-06
63563,1.9721204696244147e-06
63564,1.9721204696244147e-06
63567,2.0202209688835464e-06
63568,6.0125624073915075e-06
63576,3.992341438507961e-06
63580,4.040441937767093e-06
63581,4.040441937767093e-06
63582,2.0202209688835464e-06
63587,2.0202209688835464e-06
63603,2.0202209688835464e-06
63608,2.0202209688835464e-06
63609,2.0202209688835464e-06
63610,2.0202209688835464e-06
63614,8.850491863680299e-06
63617,2.0202209688835464e-06
63638,2.0202209688835464e-06
63640,2.0202209688835464e-06
63643,2.0202209688835464e-06
63652,4.040441937767093e-06
63659,2.0202209688835464e-06
63667,6.926471893315017e-06
63669,2.0202209688835464e-06
63672,9.908702847381204e-06
63678,2.0202209688835464e-06
63686,2.0202209688835464e-06
63687,4.040441937767093e-06
63696,2.0202209688835464e-06
63704,3.944240939248829e-06
63707,2.0202209688835464e-06
63712,6.060662906650639e-06
63720,1.4045345783666562e-05
63727,2.0202209688835464e-06
63728,1.4093446282925693e-05
63736,1.2025124814783015e-05
63742,1.9721204696244147e-06
63744,5.964461908132376e-06
63752,8.032783376275055e-06
63755,4.040441937767093e-06
63760,2.0202209688835464e-06
63768,2.0202209688835464e-06
63776,2.0202209688835464e-06
63784,1.9721204696244147e-06
63786,2.0202209688835464e-06
63800,6.060662906650639e-06
63808,2.0202209688835464e-06
63816,1.2121325813301278e-05
63824,7.984682877015922e-06
63830,2.0202209688835464e-06
63832,8.946692862198564e-06
63834,6.060662906650639e-06
63838,4.040441937767093e-06
63840,1.9721204696244147e-06
63848,4.040441937767093e-06
63852,2.0202209688835464e-06
63856,4.040441937767093e-06
63859,2.0202209688835464e-06
63864,3.944240939248829e-06
63867,2.0202209688835464e-06
63872,6.060662906650639e-06
63878,2.0202209688835464e-06
63880,1.2073225314042148e-05
63888,6.060662906650639e-06
63889,2.0202209688835464e-06
63896,2.0202209688835464e-06
63904,2.0202209688835464e-06
63906,2.0202209688835464e-06
63912,8.080883875534186e-06
63914,3.992341438507961e-06
63920,3.992341438507961e-06
63932,2.0202209688835464e-06
63937,2.0202209688835464e-06
63949,2.0202209688835464e-06
63951,2.0202209688835464e-06
63952,6.060662906650639e-06
63959,2.0202209688835464e-06
63960,4.040441937767093e-06
63962,2.0202209688835464e-06
63965,2.0202209688835464e-06
63967,2.0202209688835464e-06
63968,2.0202209688835464e-06
63969,2.0202209688835464e-06
63974,1.9721204696244147e-06
63981,2.0202209688835464e-06
63984,1.9721204696244147e-06
63992,6.060662906650639e-06
63996,2.0202209688835464e-06
63999,2.0202209688835464e-06
64006,4.040441937767093e-06
64008,6.060662906650639e-06
64009,2.0202209688835464e-06
64010,4.040441937767093e-06
64016,4.040441937767093e-06
64024,2.0202209688835464e-06
64032,4.040441937767093e-06
64044,2.0202209688835464e-06
64048,2.0202209688835464e-06
64056,8.946692862198564e-06
64064,6.926471893315017e-06
64067,1.9721204696244147e-06
64068,2.0202209688835464e-06
64072,6.060662906650639e-06
64080,4.040441937767093e-06
64081,2.0202209688835464e-06
64097,2.0202209688835464e-06
64103,2.0202209688835464e-06
64110,6.926471893315017e-06
64111,2.0202209688835464e-06
64120,4.040441937767093e-06
64128,4.040441937767093e-06
64131,2.0202209688835464e-06
64133,2.0202209688835464e-06
64141,2.0202209688835464e-06
64144,6.0125624073915075e-06
64150,2.0202209688835464e-06
64151,6.926471893315017e-06
64152,4.040441937767093e-06
64154,2.0202209688835464e-06
64164,2.0202209688835464e-06
64170,2.0202209688835464e-06
64171,2.0202209688835464e-06
64173,6.926471893315017e-06
64176,2.0202209688835464e-06
64183,2.0202209688835464e-06
64184,4.040441937767093e-06
64190,8.946692862198564e-06
64208,2.0202209688835464e-06
64217,2.0202209688835464e-06
64232,4.040441937767093e-06
64237,2.0202209688835464e-06
64245,2.0202209688835464e-06
64249,2.0202209688835464e-06
64256,4.040441937767093e-06
64260,2.0202209688835464e-06
64265,2.0202209688835464e-06
64278,2.0202209688835464e-06
64279,2.0202209688835464e-06
64280,4.040441937767093e-06
64288,4.040441937767093e-06
64291,1.9721204696244147e-06
64296,4.040441937767093e-06
64302,2.0202209688835464e-06
64312,4.040441937767093e-06
64320,4.040441937767093e-06
64336,6.060662906650639e-06
64364,2.0202209688835464e-06
64368,2.0202209688835464e-06
64373,2.0202209688835464e-06
64374,6.926471893315017e-06
64382,2.0202209688835464e-06
64383,2.0202209688835464e-06
64399,1.0870712832563846e-05
64408,4.040441937767093e-06
64410,2.0202209688835464e-06
64421,2.0202209688835464e-06
64424,3.992341438507961e-06
64431,2.0202209688835464e-06
64439,2.0202209688835464e-06
64440,2.0202209688835464e-06
64448,6.060662906650639e-06
64455,6.926471893315017e-06
64456,6.926471893315017e-06
64464,4.040441937767093e-06
64467,1.9721204696244147e-06
64489,2.0202209688835464e-06
64504,1.9721204696244147e-06
64512,1.9721204696244147e-06
64516,2.0202209688835464e-06
64520,2.0202209688835464e-06
64522,2.982230954066188e-06
64526,2.0202209688835464e-06
64530,1.9721204696244147e-06
64535,2.0202209688835464e-06
64544,2.0202209688835464e-06
64552,2.0202209688835464e-06
64554,4.040441937767093e-06
64557,4.040441937767093e-06
64560,2.0202209688835464e-06
64584,2.0202209688835464e-06
64587,2.0202209688835464e-06
64592,2.982230954066188e-06
64594,2.0202209688835464e-06
64600,2.0202209688835464e-06
64604,2.0202209688835464e-06
64619,2.0202209688835464e-06
64627,2.0202209688835464e-06
64656,2.0202209688835464e-06
64661,2.0202209688835464e-06
64680,4.040441937767093e-06
64682,1.9721204696244147e-06
64688,2.0202209688835464e-06
64690,2.0202209688835464e-06
64691,2.0202209688835464e-06
64692,2.0202209688835464e-06
64698,4.040441937767093e-06
64701,1.9721204696244147e-06
64702,2.0202209688835464e-06
64713,2.0202209688835464e-06
64716,2.0202209688835464e-06
64720,2.0202209688835464e-06
64727,2.0202209688835464e-06
64728,4.040441937767093e-06
64733,2.0202209688835464e-06
64736,2.0202209688835464e-06
64739,2.0202209688835464e-06
64748,7.984682877015922e-06
64753,2.0202209688835464e-06
64770,2.0202209688835464e-06
64776,2.0202209688835464e-06
64777,2.0202209688835464e-06
64784,1.9721204696244147e-06
64818,2.0202209688835464e-06
64824,4.040441937767093e-06
64830,2.0202209688835464e-06
64832,2.0202209688835464e-06
64840,2.0202209688835464e-06
64850,6.060662906650639e-06
64852,2.0202209688835464e-06
64856,3.944240939248829e-06
64864,1.9721204696244147e-06
64881,2.0202209688835464e-06
64884,2.0202209688835464e-06
64889,2.0202209688835464e-06
64892,2.0202209688835464e-06
64896,2.0202209688835464e-06
64901,2.0202209688835464e-06
64911,2.0202209688835464e-06
64912,4.040441937767093e-06
64920,2.0202209688835464e-06
64922,2.0202209688835464e-06
64928,1.9721204696244147e-06
64932,2.0202209688835464e-06
64936,2.0202209688835464e-06
64949,6.060662906650639e-06
64962,1.4141546782184826e-05
64968,2.0202209688835464e-06
64977,2.0202209688835464e-06
64989,1.9721204696244147e-06
65012,2.0202209688835464e-06
65016,2.0202209688835464e-06
65020,2.0202209688835464e-06
65023,2.0202209688835464e-06
65024,8.850491863680299e-06
65026,2.0202209688835464e-06
65050,2.0202209688835464e-06
65056,2.0202209688835464e-06
65068,2.0202209688835464e-06
65098,2.0202209688835464e-06
65112,2.0202209688835464e-06
65115,2.0202209688835464e-06
65117,2.0202209688835464e-06
65120,1.9721204696244147e-06
65130,2.0202209688835464e-06
65131,2.0202209688835464e-06
65132,6.926471893315017e-06
65136,4.040441937767093e-06
65139,2.0202209688835464e-06
65140,4.040441937767093e-06
65142,2.0202209688835464e-06
65146,2.0202209688835464e-06
65151,2.0202209688835464e-06
65153,2.0202209688835464e-06
65167,2.982230954066188e-06
65180,2.0202209688835464e-06
65184,2.0202209688835464e-06
65192,4.040441937767093e-06
65198,2.0202209688835464e-06
65205,2.0202209688835464e-06
65208,4.040441937767093e-06
65226,1.9721204696244147e-06
65247,2.0202209688835464e-06
65258,4.90625092443147e-06
65260,2.0202209688835464e-06
65277,2.0202209688835464e-06
65278,1.9721204696244147e-06
65280,2.0202209688835464e-06
65288,1.5776963756995317e-05
65293,2.0202209688835464e-06
65304,2.0202209688835464e-06
65328,2.0202209688835464e-06
65337,2.0202209688835464e-06
65345,2.0202209688835464e-06
65346,2.0202209688835464e-06
65382,2.0202209688835464e-06
65386,3.944240939248829e-06
65394,2.0202209688835464e-06
65397,2.0202209688835464e-06
65417,2.0202209688835464e-06
65422,4.040441937767093e-06
